"Demographic dependency ratio";"761";"Helsinki";"091";"combined";1990;41.6;
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2023;68.3;460666
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2024;68.4;467768
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1990;2.6;12802
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1991;2.7;13257
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1992;2.8;13957
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1993;2.8;14261
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1994;2.8;14481
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1995;2.8;14635
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1996;2.8;14633
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1997;2.7;14815
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1998;2.8;15328
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1999;2.8;15682
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2000;2.9;15880
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2001;2.8;15839
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2002;2.8;15510
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2003;2.8;15547
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2004;2.8;15824
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2005;3.0;16553
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2006;3.0;17116
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2007;3.1;17551
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2008;3.1;17816
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2009;3.1;17928
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2010;3.0;17852
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2011;3.0;17682
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2012;2.9;17239
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2013;2.7;16836
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2014;2.6;16233
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2015;2.6;16085
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2016;2.5;16049
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2017;2.5;16132
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2018;2.5;16097
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2019;2.5;16286
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2020;2.5;16665
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2021;2.6;17327
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2022;2.7;17861
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2023;2.7;18432
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2024;2.8;19323
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1990;11.3;55630
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1991;10.9;54341
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1992;10.5;52566
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1993;10.5;53293
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1994;10.7;55168
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1995;11.0;57623
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1996;11.2;59672
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1997;11.5;61972
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1998;11.8;64639
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1999;12.0;66059
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2000;12.0;66664
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2001;12.0;67065
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2002;11.8;66194
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2003;11.8;65832
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2004;11.8;65784
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2005;11.9;66757
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2006;12.0;68024
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2007;12.2;69125
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2008;12.2;70191
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2009;12.1;70695
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2010;12.1;71387
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2011;12.1;72330
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2012;12.1;73117
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2013;11.9;72712
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2014;11.6;71767
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2015;11.2;70576
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2016;10.9;69332
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2017;10.6;68089
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2018;10.2;66347
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2019;10.0;65265
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2020;9.8;64677
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2021;9.9;64916
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2022;10.0;66168
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2023;10.1;68087
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2024;10.2;69860
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";1990;69.7;343154
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";1991;69.7;346782
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";1992;69.6;348949
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";1993;69.6;353733
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";1994;69.6;358737
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";1995;69.6;365682
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";1996;69.7;370996
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";1997;69.9;376992
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";1998;70.2;383505
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";1999;70.4;388173
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2000;70.6;392101
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2001;70.8;396423
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2002;70.8;396223
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2003;70.7;395719
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2004;70.7;395303
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2005;70.9;397413
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2006;70.8;399850
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2007;71.1;404074
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2008;71.1;408333
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2009;70.9;413711
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2010;70.6;415261
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2011;70.2;417730
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2012;69.7;421182
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2013;69.3;424645
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2014;69.0;428004
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2015;68.6;431090
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2016;68.4;434583
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2017;68.1;438188
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2018;67.8;439687
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2019;67.6;442279
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2020;67.4;443005
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2021;67.2;442380
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2022;67.2;446464
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2023;67.4;454418
"Population aged 16-64 as % of total population";"1280";"Helsinki";"091";"combined";2024;67.4;461323
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";1990;82.3;405389
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";1991;82.1;408610
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";1992;81.9;410838
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";1993;81.8;415918
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";1994;81.7;421441
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";1995;81.7;428779
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";1996;81.7;434542
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";1997;81.8;440958
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";1998;81.8;447064
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";1999;82.0;451660
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2000;82.1;456302
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2001;82.4;460940
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2002;82.4;461394
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2003;82.5;461500
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2004;82.6;461636
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2005;82.7;464111
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2006;83.0;468409
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2007;83.2;473108
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2008;83.4;479118
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2009;83.4;486760
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2010;83.5;491617
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2011;83.6;497839
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2012;83.7;505439
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2013;83.7;512641
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2014;83.6;519072
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2015;83.5;524678
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2016;83.4;529941
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2017;83.3;535923
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2018;83.3;539516
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2019;83.2;544085
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2020;83.1;546100
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2021;83.1;546926
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2022;83.1;551748
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2023;83.1;560732
"Population aged 18 and over as % of total population";"165";"Helsinki";"091";"combined";2024;83.2;569033
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";1990;68.0;334715
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";1991;67.9;337614
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";1992;67.7;339556
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";1993;67.7;344325
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";1994;67.7;349226
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";1995;67.8;356034
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";1996;67.9;361398
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";1997;68.1;367271
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";1998;68.3;373293
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";1999;68.5;377624
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2000;68.7;381736
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2001;69.0;386069
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2002;69.0;386068
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2003;68.9;385572
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2004;68.8;384637
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2005;68.9;386249
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2006;68.8;388431
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2007;69.0;392427
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2008;69.0;396592
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2009;68.9;401969
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2010;68.6;403551
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2011;68.2;406154
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2012;67.9;410059
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2013;67.5;413813
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2014;67.2;417363
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2015;67.0;420614
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2016;66.7;423949
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2017;66.5;427555
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2018;66.2;429213
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2019;66.0;431467
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2020;65.7;431794
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2021;65.4;430944
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2022;65.4;434589
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2023;65.5;442093
"Population aged 18-64 as % of total population";"206";"Helsinki";"091";"combined";2024;65.6;448558
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";1990;58.4;287524
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";1991;58.8;292441
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";1992;59.1;296383
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";1993;59.1;300440
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";1994;58.9;303569
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";1995;58.7;308059
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";1996;58.5;311324
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";1997;58.4;315020
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";1998;58.4;318866
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";1999;58.4;322114
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2000;58.6;325437
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2001;58.8;329358
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2002;59.0;330029
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2003;59.0;329887
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2004;58.9;329519
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2005;59.0;330656
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2006;58.8;331826
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2007;58.9;334949
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2008;58.9;338142
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2009;58.8;343016
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2010;58.4;343874
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2011;58.0;345400
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2012;57.6;348065
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2013;57.4;351933
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2014;57.4;356237
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2015;57.4;360514
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2016;57.5;365251
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2017;57.5;370099
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2018;57.6;373340
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2019;57.7;377014
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2020;57.6;378328
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2021;57.3;377464
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2022;57.3;380296
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2023;57.3;386331
"Population aged 25-64 as % of total population";"169";"Helsinki";"091";"combined";2024;57.2;391463
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";1990;14.4;70674
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";1991;14.3;70996
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";1992;14.2;71282
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";1993;14.1;71593
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";1994;14.0;72215
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";1995;13.9;72745
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";1996;13.7;73144
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";1997;13.7;73687
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";1998;13.5;73771
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";1999;13.4;74036
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2000;13.4;74566
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2001;13.4;74871
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2002;13.5;75326
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2003;13.6;75928
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2004;13.8;76999
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2005;13.9;77862
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2006;14.2;79978
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2007;14.2;80681
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2008;14.4;82526
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2009;14.5;84791
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2010;15.0;88066
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2011;15.4;91685
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2012;15.8;95380
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2013;16.1;98828
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2014;16.4;101709
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2015;16.6;104064
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2016;16.7;105992
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2017;16.8;108368
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2018;17.0;110303
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2019;17.2;112618
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2020;17.4;114306
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2021;17.6;115982
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2022;17.6;117159
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2023;17.6;118639
"Population aged 65 and over as % of total population";"1068";"Helsinki";"091";"combined";2024;17.6;120475
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";1990;7.7;38120
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";1991;7.7;38332
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";1992;7.7;38479
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";1993;7.6;38552
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";1994;7.7;39472
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";1995;7.5;39509
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";1996;7.4;39576
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";1997;7.4;39697
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";1998;7.2;39477
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";1999;7.2;39406
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";2000;7.1;39447
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";2001;7.1;39506
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";2002;7.1;39710
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";2003;7.2;40007
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";2004;7.2;40509
"Population aged 65-74 as % of total population";"170";"Helsinki";"091";"combined";2005;7.2;40519
